1645138262,922113992,-4.0421642812440983e-13,-1.4890194632855014e-09,0.0,0.0,0.0,0.00010259449481964111,1.0,0.0,0.0,0.0,0.0,0.0,-6.50232468615286e-05
1645138262,955113992,-2.531068639655132e-05,-6.4350773598675914e-09,0.0,0.0,0.0,9.281933307647705e-05,1.0,-0.0007669904734939337,0.0,0.0,0.0,0.0,-0.0005924340221099555
1645138262,988113992,-4.131692546687632e-13,-1.3211837179838426e-09,0.0,0.0,0.0,0.00010922551155090332,1.0,0.0007669904734939337,0.0,0.0,0.0,0.0,0.0009943138575181365
1645138263,21113992,0.0011642915196716785,3.2692750551177596e-07,0.0,0.0,0.0,0.00017270445823669434,1.0,0.03528156131505966,0.0,0.0,0.0,0.0,0.0038472088053822517
1645138263,54113992,0.0036700484342873096,2.6614550279191462e-06,0.0,0.0,0.0,0.0007589607848785818,0.9999997019767761,0.07593206316232681,0.0,0.0,0.0,0.0,0.0355306901037693
1645138263,87113992,0.006884502246975899,7.272129096236313e-06,0.0,0.0,0.0,0.0006753950729034841,0.9999997615814209,0.09740779548883438,0.0,0.0,0.0,0.0,-0.005064588505774736
1645138263,122113992,0.010276132263243198,1.1234305020479951e-05,0.0,0.0,0.0,0.0004928261041641235,0.9999998807907104,0.09690377116203308,0.0,0.0,0.0,0.0,-0.010432516224682331
1645138263,155113992,0.0135412085801363,1.5047373381094076e-05,0.0,0.0,0.0,0.0006750076427124441,0.9999997615814209,0.09894177317619324,0.0,0.0,0.0,0.0,0.011041308753192425
1645138263,188113992,0.016856905072927475,1.9834145859931596e-05,0.0,0.0,0.0,0.0007686614408157766,0.9999997019767761,0.10047575831413269,0.0,0.0,0.0,0.0,0.005675987806171179
1645138263,221113992,0.0202232226729393,2.4995020794449374e-05,0.0,0.0,0.0,0.0007644295110367239,0.9999997019767761,0.10200973600149155,0.0,0.0,0.0,0.0,-0.0002564805909059942
1645138263,255113992,0.023640161380171776,2.9729177185799927e-05,0.0,0.0,0.0,0.0006210654391907156,0.9999998211860657,0.10049831122159958,0.0,0.0,0.0,0.0,-0.00843318086117506
1645138263,288113992,0.02695585787296295,3.390136771486141e-05,0.0,0.0,0.0,0.0006372481002472341,0.9999998211860657,0.10047575831413269,0.0,0.0,0.0,0.0,0.000980767305009067
1645138263,321113992,0.030246244743466377,3.8334077544277534e-05,0.0,0.0,0.0,0.0007099210633896291,0.9999997615814209,0.09970876574516296,0.0,0.0,0.0,0.0,0.004404421895742416
1645138263,354113992,0.0335366316139698,4.259238630766049e-05,0.0,0.0,0.0,0.000584244669880718,0.9999998211860657,0.09970876574516296,0.0,0.0,0.0,0.0,-0.00761675089597702
1645138263,387113992,0.03687763959169388,4.546492709778249e-05,0.0,0.0,0.0,0.000275537371635437,0.9999999403953552,0.10124274343252182,0.0,0.0,0.0,0.0,-0.018709536641836166
1645138263,420113992,0.0401933379471302,4.735348920803517e-05,0.0,0.0,0.0,0.0002940446138381958,0.9999999403953552,0.10047575831413269,0.0,0.0,0.0,0.0,0.0011216510320082307
1645138263,453113992,0.04350903630256653,4.913182419841178e-05,0.0,0.0,0.0,0.0002422928810119629,1.0,0.10047575831413269,0.0,0.0,0.0,0.0,-0.0031364685855805874
1645138263,486113992,0.04682473465800285,5.040175165049732e-05,0.0,0.0,0.0,0.00014071166515350342,1.0,0.10047575831413269,0.0,0.0,0.0,0.0,-0.00615643709897995
1645138263,519113992,0.05011512339115143,5.066239828011021e-05,0.0,0.0,0.0,-6.149709224700928e-05,1.0,0.09970876574516296,0.0,0.0,0.0,0.0,-0.012255076318979263
1645138263,552113992,0.05338020250201225,5.0166472647106275e-05,0.0,0.0,0.0,-9.039044380187988e-05,1.0,0.09894177317619324,0.0,0.0,0.0,0.0,-0.001751112169586122
1645138263,585113992,0.05667059123516083,4.943233579979278e-05,0.0,0.0,0.0,-0.00013272464275360107,1.0,0.09970876574516296,0.0,0.0,0.0,0.0,-0.0025657089427113533
1645138263,618113992,0.0600622221827507,4.821878610528074e-05,0.0,0.0,0.0,-0.00022508203983306885,1.0,0.10277672857046127,0.0,0.0,0.0,0.0,-0.005597418174147606
1645138263,651113992,0.06330198794603348,4.5871642214478925e-05,0.0,0.0,0.0,-0.0004993975162506104,0.9999998807907104,0.09817478060722351,0.0,0.0,0.0,0.0,-0.01662518084049225
1645138263,684113992,0.06659237295389175,4.2659452446969226e-05,0.0,0.0,0.0,-0.00047683712909929454,0.9999998807907104,0.09970876574516296,0.0,0.0,0.0,0.0,0.0013672944623976946
1645138263,717113992,0.06985744833946228,3.930168168153614e-05,0.0,0.0,0.0,-0.0005515515804290771,0.9999998211860657,0.09894177317619324,0.0,0.0,0.0,0.0,-0.004528146702796221
1645138263,750113992,0.07324907928705215,3.531858237693086e-05,0.0,0.0,0.0,-0.0006228386773727834,0.9999998211860657,0.10277672857046127,0.0,0.0,0.0,0.0,-0.004320433828979731
1645138263,783113992,0.07646353542804718,3.115164508926682e-05,0.0,0.0,0.0,-0.0006734728231094778,0.9999997615814209,0.09740779548883438,0.0,0.0,0.0,0.0,-0.003068736055865884
1645138263,816113992,0.07970330119132996,2.686268271645531e-05,0.0,0.0,0.0,-0.0006503760232590139,0.9999997615814209,0.09817478060722351,0.0,0.0,0.0,0.0,0.0013998060021549463
1645138263,849113992,0.08299368619918823,2.3065213099471293e-05,0.0,0.0,0.0,-0.00050373375415802,0.9999998807907104,0.09970876574516296,0.0,0.0,0.0,0.0,0.008887413889169693
1645138263,860655937,0.08630938082933426,1.969718505279161e-05,0.0,0.0,0.0,-0.000512048602104187,0.9999998807907104,0.10047575831413269,0.0,0.0,0.0,0.0,-0.000503930205013603
1645138263,893655937,0.08954914659261703,1.649395562708378e-05,0.0,0.0,0.0,-0.0004766732163261622,0.9999998807907104,0.09817478060722351,0.0,0.0,0.0,0.0,0.0021439609117805958
1645138263,927655937,0.09286484867334366,1.3853555174137e-05,0.0,0.0,0.0,-0.0003196597099304199,0.9999999403953552,0.09752058982849121,0.0,0.0,0.0,0.0,0.009236089885234833
1645138263,960655937,0.09607930481433868,1.2011258149868809e-05,0.0,0.0,0.0,-0.00025346875190734863,0.9999999403953552,0.09740779548883438,0.0,0.0,0.0,0.0,0.0040115732699632645
1645138263,992655937,0.09939500689506531,1.0351700439059641e-05,0.0,0.0,0.0,-0.0002470463514328003,0.9999999403953552,0.10361561924219131,0.0,0.0,0.0,0.0,0.00040140002965927124
1645138264,25655937,0.10263477265834808,9.024874998431187e-06,0.0,0.0,0.0,-0.0001624971628189087,1.0,0.09817478060722351,0.0,0.0,0.0,0.0,0.005124193150550127
1645138264,58655937,0.10595047473907471,8.257424269686453e-06,0.0,0.0,0.0,-6.896257400512695e-05,1.0,0.10047575831413269,0.0,0.0,0.0,0.0,0.005668763071298599
1645138264,91655937,0.10919024050235748,8.240141141868662e-06,0.0,0.0,0.0,6.362795829772949e-05,1.0,0.09817478060722351,0.0,0.0,0.0,0.0,0.008035790175199509
1645138264,124655937,0.11248063296079636,8.666658686706796e-06,0.0,0.0,0.0,6.599724292755127e-05,1.0,0.09970876574516296,0.0,0.0,0.0,0.0,0.00014359300257638097
1645138264,158655937,0.11574570834636688,9.262565981771331e-06,0.0,0.0,0.0,0.00011651217937469482,1.0,0.09603172540664673,0.0,0.0,0.0,0.0,0.002971466863527894
1645138264,191655937,0.119112029671669,1.0710394235502463e-05,0.0,0.0,0.0,0.0003135800361633301,0.9999999403953552,0.10200973600149155,0.0,0.0,0.0,0.0,0.011943506076931953
1645138264,224655937,0.12227586656808853,1.2867835721408483e-05,0.0,0.0,0.0,0.00036832690238952637,0.9999999403953552,0.09587381035089493,0.0,0.0,0.0,0.0,0.0033179919701069593
1645138264,257655937,0.12559156119823456,1.5550233001704328e-05,0.0,0.0,0.0,0.00044067203998565674,0.9999998807907104,0.10047575831413269,0.0,0.0,0.0,0.0,0.004384553991258144
1645138264,290655937,0.12883132696151733,1.8548094885773025e-05,0.0,0.0,0.0,0.00048466023872606456,0.9999998807907104,0.09817478060722351,0.0,0.0,0.0,0.0,0.0026659532450139523
1645138264,323655937,0.13219764828681946,2.230202517239377e-05,0.0,0.0,0.0,0.0006304829730652273,0.9999998211860657,0.10200973600149155,0.0,0.0,0.0,0.0,0.008837743662297726
1645138264,356655937,0.13538679480552673,2.668359775270801e-05,0.0,0.0,0.0,0.0007434188737533987,0.9999997019767761,0.09664080291986465,0.0,0.0,0.0,0.0,0.006844600196927786
1645138264,389655937,0.13870249688625336,3.1201889214571565e-05,0.0,0.0,0.0,0.0006192772998474538,0.9999998211860657,0.10047575831413269,0.0,0.0,0.0,0.0,-0.007523731794208288
1645138264,422655937,0.14196757972240448,3.545673098415136e-05,0.0,0.0,0.0,0.0006838589324615896,0.9999997615814209,0.09894177317619324,0.0,0.0,0.0,0.0,0.003914038185030222
1645138264,455655937,0.1452832818031311,4.0539900510339066e-05,0.0,0.0,0.0,0.0008492021588608623,0.9999996423721313,0.10047575831413269,0.0,0.0,0.0,0.0,0.010020805522799492
1645138264,488655937,0.14847242832183838,4.615471698343754e-05,0.0,0.0,0.0,0.0009113996056839824,0.9999995827674866,0.09664080291986465,0.0,0.0,0.0,0.0,0.003769542323425412
1645138264,521655937,0.15176281332969666,5.173998943064362e-05,0.0,0.0,0.0,0.0007860510959289968,0.9999997019767761,0.09970876574516296,0.0,0.0,0.0,0.0,-0.007596882991492748
1645138264,554655937,0.15505319833755493,5.716468513128348e-05,0.0,0.0,0.0,0.0008625983027741313,0.9999996423721313,0.09970876574516296,0.0,0.0,0.0,0.0,0.004639228340238333
1645138264,587655937,0.1583435833454132,6.349080649670213e-05,0.0,0.0,0.0,0.0010600087698549032,0.999999463558197,0.09970876574516296,0.0,0.0,0.0,0.0,0.011964277364313602
1645138264,620655937,0.16158334910869598,7.03535188222304e-05,0.0,0.0,0.0,0.001058265333995223,0.999999463558197,0.09817478060722351,0.0,0.0,0.0,0.0,-0.00010566278069745749
1645138264,653655937,0.16487373411655426,7.698201079620048e-05,0.0,0.0,0.0,0.0009562371415086091,0.9999995231628418,0.09970876574516296,0.0,0.0,0.0,0.0,-0.006183530203998089
1645138264,686655937,0.16811349987983704,8.344162051798776e-05,0.0,0.0,0.0,0.0010376123245805502,0.999999463558197,0.09817478060722351,0.0,0.0,0.0,0.0,0.004931832663714886
1645138264,719655937,0.1714545041322708,9.116589353652671e-05,0.0,0.0,0.0,0.001274346956051886,0.9999991655349731,0.10124274343252182,0.0,0.0,0.0,0.0,0.014347560703754425
1645138264,752655937,0.17471957206726074,9.958507143892348e-05,0.0,0.0,0.0,0.0013042088830843568,0.9999991655349731,0.09894177317619324,0.0,0.0,0.0,0.0,0.0018098137807101011
1645138264,785655937,0.17795932292938232,0.00010784190089907497,0.0,0.0,0.0,0.0012443807208910584,0.9999992251396179,0.09817478060722351,0.0,0.0,0.0,0.0,-0.0036259491462260485
1645138264,818655937,0.1811990737915039,0.00011619403085205704,0.0,0.0,0.0,0.001333623775281012,0.9999991059303284,0.09817478060722351,0.0,0.0,0.0,0.0,0.005408669821918011
1645138264,851655937,0.18459069728851318,0.00012607479584403336,0.0,0.0,0.0,0.0015796564985066652,0.9999987483024597,0.10277672857046127,0.0,0.0,0.0,0.0,0.01491109561175108
1645138264,884655937,0.18777982890605927,0.00013651336485054344,0.0,0.0,0.0,0.0016935012536123395,0.9999985694885254,0.09664080291986465,0.0,0.0,0.0,0.0,0.006899689324200153
1645138264,917655937,0.1911461353302002,0.00014840788207948208,0.0,0.0,0.0,0.0018398900283500552,0.9999983310699463,0.10200973600149155,0.0,0.0,0.0,0.0,0.008872061036527157
1645138264,950655937,0.19441118836402893,0.00016108348791021854,0.0,0.0,0.0,0.0020422921516001225,0.9999979138374329,0.09894177317619324,0.0,0.0,0.0,0.0,0.012266816571354866
1645138264,983655937,0.19775216281414032,0.00017585787281859666,0.0,0.0,0.0,0.002379847224801779,0.9999971389770508,0.10124274343252182,0.0,0.0,0.0,0.0,0.02045794017612934
1645138265,16655937,0.2009918987751007,0.00019126548431813717,0.0,0.0,0.0,0.0023759431205689907,0.9999971985816956,0.09817478060722351,0.0,0.0,0.0,0.0,-0.00023661238083150238
1645138265,49655937,0.20435817539691925,0.00020744932407978922,0.0,0.0,0.0,0.0024316436611115932,0.9999970197677612,0.10200973600149155,0.0,0.0,0.0,0.0,0.0033757903147488832
1645138265,82655937,0.20764853060245514,0.00022342750162351876,0.0,0.0,0.0,0.0024243867956101894,0.999997079372406,0.09970876574516296,0.0,0.0,0.0,0.0,-0.0004398100427351892
1645138265,115655937,0.21101480722427368,0.0002405278937658295,0.0,0.0,0.0,0.002655473304912448,0.9999964833259583,0.10200973600149155,0.0,0.0,0.0,0.0,0.014005285687744617
1645138265,148655937,0.21433046460151672,0.00025815749540925026,0.0,0.0,0.0,0.0026615529786795378,0.9999964833259583,0.10047575831413269,0.0,0.0,0.0,0.0,0.00036846508737653494
1645138265,181655937,0.21762080490589142,0.00027525523910298944,0.0,0.0,0.0,0.002534729428589344,0.9999967813491821,0.09970876574516296,0.0,0.0,0.0,0.0,-0.007686289958655834
1645138265,214655937,0.2209111452102661,0.00029196974355727434,0.0,0.0,0.0,0.002545085735619068,0.9999967813491821,0.09970876574516296,0.0,0.0,0.0,0.0,0.0006276549538597465
1645138265,247655937,0.2242521047592163,0.00030949237407185137,0.0,0.0,0.0,0.0026996401138603687,0.9999963641166687,0.10124274343252182,0.0,0.0,0.0,0.0,0.009366960264742374
1645138265,282655937,0.22777023911476135,0.0003284701961092651,0.0,0.0,0.0,0.0026945886202156544,0.9999963641166687,0.1005195826292038,0.0,0.0,0.0,0.0,-0.000288656767224893
1645138265,315655937,0.2310352772474289,0.0003455844125710428,0.0,0.0,0.0,0.0025470228865742683,0.9999967813491821,0.09894177317619324,0.0,0.0,0.0,0.0,-0.00894340593367815
1645138265,348655937,0.23437625169754028,0.00036244853981770575,0.0,0.0,0.0,0.0025006060022860765,0.9999969005584717,0.10124274343252182,0.0,0.0,0.0,0.0,-0.002813158556818962
1645138265,381655937,0.23769190907478333,0.00037920413888059556,0.0,0.0,0.0,0.002552819438278675,0.9999967217445374,0.10047575831413269,0.0,0.0,0.0,0.0,0.0031644648406654596
1645138265,414655937,0.24103288352489471,0.0003959260357078165,0.0,0.0,0.0,0.002452236833050847,0.9999970197677612,0.10124274343252182,0.0,0.0,0.0,0.0,-0.00609592953696847
1645138265,447655937,0.2443232387304306,0.0004114038310945034,0.0,0.0,0.0,0.00225171260535717,0.9999974370002747,0.09970876574516296,0.0,0.0,0.0,0.0,-0.012153025716543198
1645138265,480655937,0.24763891100883484,0.00042621485772542655,0.0,0.0,0.0,0.002215234562754631,0.9999975562095642,0.10047575831413269,0.0,0.0,0.0,0.0,-0.0022107905242592096
1645138265,513655937,0.2509292662143707,0.00044075818732380867,0.0,0.0,0.0,0.0022047143429517746,0.9999975562095642,0.09970876574516296,0.0,0.0,0.0,0.0,-0.0006375890807248652
1645138265,545655937,0.25424492359161377,0.00045493862126022577,0.0,0.0,0.0,0.0020720497705042362,0.9999978542327881,0.10361561924219131,0.0,0.0,0.0,0.0,-0.008291564881801605
1645138265,578655937,0.2575099766254425,0.0004681098216678947,0.0,0.0,0.0,0.001961915520951152,0.9999980926513672,0.09894177317619324,0.0,0.0,0.0,0.0,-0.00667481729760766
1645138265,611655937,0.2608003318309784,0.0004809471720363945,0.0,0.0,0.0,0.0019395637791603804,0.9999980926513672,0.09970876574516296,0.0,0.0,0.0,0.0,-0.0013546510599553585
1645138265,644655937,0.2640906870365143,0.0004936642362736166,0.0,0.0,0.0,0.0019253480713814497,0.999998152256012,0.09970876574516296,0.0,0.0,0.0,0.0,-0.0008615580736659467
1645138265,678655937,0.267558217048645,0.0005063865683041513,0.0,0.0,0.0,0.0017436137422919273,0.9999984502792358,0.10198717564344406,0.0,0.0,0.0,0.0,-0.010690268129110336
1645138265,711655937,0.27077266573905945,0.0005167709314264357,0.0,0.0,0.0,0.0014869117876514792,0.9999988675117493,0.09740779548883438,0.0,0.0,0.0,0.0,-0.01555771566927433
1645138265,744655937,0.2740630507469177,0.0005264320643618703,0.0,0.0,0.0,0.001449256669729948,0.999998927116394,0.09970876574516296,0.0,0.0,0.0,0.0,-0.002282135421410203
1645138265,777655937,0.27732810378074646,0.0005358405760489404,0.0,0.0,0.0,0.0014322991482913494,0.9999989867210388,0.09894177317619324,0.0,0.0,0.0,0.0,-0.0010277285473421216
1645138265,810655937,0.28071972727775574,0.0005449900636449456,0.0,0.0,0.0,0.001265361555851996,0.9999992251396179,0.10277672857046127,0.0,0.0,0.0,0.0,-0.01011743675917387
1645138265,843655937,0.28393417596817017,0.0005530535709112883,0.0,0.0,0.0,0.001243158825673163,0.9999992251396179,0.09740779548883438,0.0,0.0,0.0,0.0,-0.0013456200249493122
1645138265,876655937,0.2872498631477356,0.0005612669629044831,0.0,0.0,0.0,0.001233964809216559,0.9999992251396179,0.10047575831413269,0.0,0.0,0.0,0.0,-0.0005572130903601646
1645138265,909655937,0.2904896140098572,0.000569662603083998,0.0,0.0,0.0,0.0013574655167758465,0.9999991059303284,0.09817478060722351,0.0,0.0,0.0,0.0,0.007484898436814547
1645138265,942655937,0.29377999901771545,0.0005785954417660832,0.0,0.0,0.0,0.0013573612086474895,0.9999991059303284,0.09970876574516296,0.0,0.0,0.0,0.0,-6.321704859146848e-06
1645138265,975655937,0.29701974987983704,0.0005873873014934361,0.0,0.0,0.0,0.0013563777320086956,0.9999991059303284,0.09817478060722351,0.0,0.0,0.0,0.0,-5.9604644775390625e-05
1645138266,11655937,0.30058854818344116,0.0005978138069622219,0.0,0.0,0.0,0.001565187587402761,0.9999987483024597,0.09913352131843567,0.0,0.0,0.0,0.0,0.0116005539894104
1645138266,44655937,0.3038029968738556,0.0006079336744733155,0.0,0.0,0.0,0.0015830539632588625,0.9999987483024597,0.09740779548883438,0.0,0.0,0.0,0.0,0.001082817674614489
1645138266,77655937,0.3071439862251282,0.0006185631500557065,0.0,0.0,0.0,0.001598461763933301,0.9999987483024597,0.10124274343252182,0.0,0.0,0.0,0.0,0.0009338061208836734
1645138266,110655937,0.3104090392589569,0.0006291538011282682,0.0,0.0,0.0,0.0016451620031148195,0.9999986290931702,0.09894177317619324,0.0,0.0,0.0,0.0,0.0028303174767643213
1645138266,143655937,0.31372472643852234,0.0006408159388229251,0.0,0.0,0.0,0.00187209143768996,0.9999982714653015,0.10047575831413269,0.0,0.0,0.0,0.0,0.013753320090472698
1645138266,179655937,0.3172175884246826,0.0006545025389641523,0.0,0.0,0.0,0.002046345267444849,0.9999979138374329,0.09702429920434952,0.0,0.0,0.0,0.0,0.009680788032710552
1645138266,213655937,0.32058387994766235,0.0006682661478407681,0.0,0.0,0.0,0.0020422772504389286,0.9999979138374329,0.0990094467997551,0.0,0.0,0.0,0.0,-0.00023929511371534318
1645138266,246655937,0.32382363080978394,0.0006815626984462142,0.0,0.0,0.0,0.002061902079731226,0.9999978542327881,0.09817478060722351,0.0,0.0,0.0,0.0,0.0011893835617229342
1645138266,279655937,0.327240526676178,0.0006965161883272231,0.0,0.0,0.0,0.0023143866565078497,0.9999973177909851,0.103543721139431,0.0,0.0,0.0,0.0,0.015302137471735477
1645138266,312655937,0.3304043412208557,0.000711162923835218,0.0,0.0,0.0,0.002315042307600379,0.9999973177909851,0.09587381035089493,0.0,0.0,0.0,0.0,3.973643106292002e-05
1645138266,345655937,0.3336440622806549,0.0007261181599460542,0.0,0.0,0.0,0.0023011097218841314,0.9999973773956299,0.09817478060722351,0.0,0.0,0.0,0.0,-0.0008443991537205875
1645138266,401725008,0.3370356559753418,0.0007416584412567317,0.0,0.0,0.0,0.0022808443754911423,0.9999973773956299,0.09975387901067734,0.0,0.0,0.0,0.0,-0.0011920928955078125
1645138266,434725008,0.34040194749832153,0.0007580395322293043,0.0,0.0,0.0,0.0025853337720036507,0.9999966621398926,0.10200973600149155,0.0,0.0,0.0,0.0,0.01845395937561989
1645138266,467725008,0.3435910642147064,0.0007743161986581981,0.0,0.0,0.0,0.002518457593396306,0.9999968409538269,0.09664080291986465,0.0,0.0,0.0,0.0,-0.0040531158447265625
1645138266,500725008,0.3468814194202423,0.0007905564270913601,0.0,0.0,0.0,0.0024172193370759487,0.999997079372406,0.09970876574516296,0.0,0.0,0.0,0.0,-0.006135665811598301
1645138266,533725008,0.3501717746257782,0.00080650276504457,0.0,0.0,0.0,0.002429140266031027,0.999997079372406,0.09970876574516296,0.0,0.0,0.0,0.0,0.000722480530384928
1645138266,566725008,0.35348743200302124,0.0008236920111812651,0.0,0.0,0.0,0.0027550722006708384,0.9999961853027344,0.10047575831413269,0.0,0.0,0.0,0.0,0.01975352130830288
1645138266,600725008,0.3568030893802643,0.0008426959393545985,0.0,0.0,0.0,0.0029764429200440645,0.9999955892562866,0.09752058982849121,0.0,0.0,0.0,0.0,0.013021862134337425
1645138266,636725008,0.3603465259075165,0.0008636169950477779,0.0,0.0,0.0,0.002927656751126051,0.9999957084655762,0.09843044728040695,0.0,0.0,0.0,0.0,-0.0027103556785732508
1645138266,669725008,0.3636115491390228,0.0008827358833514154,0.0,0.0,0.0,0.002927939873188734,0.9999957084655762,0.09894177317619324,0.0,0.0,0.0,0.0,1.7158912669401616e-05
1645138266,702725008,0.3668765723705292,0.0009028331260196865,0.0,0.0,0.0,0.0032273028045892715,0.9999948143959045,0.09894177317619324,0.0,0.0,0.0,0.0,0.018143292516469955
1645138266,735725008,0.37009096145629883,0.0009236523183062673,0.0,0.0,0.0,0.003249475499615073,0.999994695186615,0.09740779548883438,0.0,0.0,0.0,0.0,0.0013438138412311673
1645138266,768725008,0.3734065890312195,0.0009451684891246259,0.0,0.0,0.0,0.0032397452741861343,0.9999947547912598,0.10047575831413269,0.0,0.0,0.0,0.0,-0.0005897247465327382
1645138266,801725008,0.37672221660614014,0.0009668305865488946,0.0,0.0,0.0,0.0032934783957898617,0.9999945759773254,0.10047575831413269,0.0,0.0,0.0,0.0,0.003256581025198102
1645138266,834725008,0.38001251220703125,0.0009896591072902083,0.0,0.0,0.0,0.003644517855718732,0.9999933838844299,0.09970876574516296,0.0,0.0,0.0,0.0,0.021275246515870094
